event_id,sequence_number_coord,send_time_ns,send_time_iso,ntp_offset_ms_coord,ntp_timestamp_ns_coord,ct_offset_ms,ct_timestamp_ns,pattern_delay_ms,workers_sent,workers_failed,node_id,sequence_number_worker,receive_time_ns,coordinator_send_time_ns,ntp_offset_ms_worker,ntp_uncertainty_ms,ntp_timestamp_ns_worker,latency_ns,latency_ms,violation
938,937,1761341105007124135,2025-10-24 21:25:05,-23.670673370361328,1761341104983453462,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,937,1761341105007838014,1761341105007110560,-23.490428924560547,5.0,1761341104984347586,727454,0.727454,False
939,938,1761341105608140155,2025-10-24 21:25:05,-23.670673370361328,1761341105584469482,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,938,1761341105608856832,1761341105608126762,-23.490428924560547,5.0,1761341105585366404,730070,0.73007,False
940,939,1761341106209155673,2025-10-24 21:25:06,-23.670673370361328,1761341106185485000,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,939,1761341106209869541,1761341106209142497,-23.490428924560547,5.0,1761341106186379113,727044,0.727044,False
941,940,1761341106810423727,2025-10-24 21:25:06,-23.670673370361328,1761341106786753054,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,940,1761341106811199387,1761341106810409159,-23.490428924560547,5.0,1761341106787708959,790228,0.790228,False
942,941,1761341107411508296,2025-10-24 21:25:07,-23.670673370361328,1761341107387837623,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,941,1761341107412232541,1761341107411494830,-23.490428924560547,5.0,1761341107388742113,737711,0.737711,False
943,942,1761341108012536684,2025-10-24 21:25:08,-23.670673370361328,1761341107988866011,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,942,1761341108013248688,1761341108012523753,-23.490428924560547,5.0,1761341107989758260,724935,0.724935,False
944,943,1761341108613553006,2025-10-24 21:25:08,-23.670673370361328,1761341108589882333,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,943,1761341108614265864,1761341108613539992,-23.490428924560547,5.0,1761341108590775436,725872,0.725872,False
945,944,1761341109214555475,2025-10-24 21:25:09,-23.670673370361328,1761341109190884802,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,944,1761341109215294809,1761341109214542495,-23.490428924560547,5.0,1761341109191804381,752314,0.752314,False
946,945,1761341109815606722,2025-10-24 21:25:09,-23.670673370361328,1761341109791936049,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,945,1761341109816317642,1761341109815593683,-23.490428924560547,5.0,1761341109792827214,723959,0.723959,False
947,946,1761341110416635852,2025-10-24 21:25:10,-23.670673370361328,1761341110392965179,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,946,1761341110417420076,1761341110416618580,-23.490428924560547,5.0,1761341110393929648,801496,0.801496,False
948,947,1761341111017746856,2025-10-24 21:25:11,-23.670673370361328,1761341110994076183,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,947,1761341111018471457,1761341111017732716,-23.490428924560547,5.0,1761341110994981029,738741,0.738741,False
949,948,1761341111618770684,2025-10-24 21:25:11,-23.670673370361328,1761341111595100011,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,948,1761341111619504146,1761341111618757112,-23.490428924560547,5.0,1761341111596013718,747034,0.747034,False
950,949,1761341112219802258,2025-10-24 21:25:12,-23.670673370361328,1761341112196131585,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,949,1761341112220525006,1761341112219788446,-23.490428924560547,5.0,1761341112197034578,736560,0.73656,False
951,950,1761341112821073077,2025-10-24 21:25:12,-23.670673370361328,1761341112797402404,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,950,1761341112821986778,1761341112821054422,-23.490428924560547,5.0,1761341112798496350,932356,0.932356,False
952,951,1761341113422297015,2025-10-24 21:25:13,-23.690223693847656,1761341113398606792,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,951,1761341113423071902,1761341113422281017,-4.962682723999023,5.0,1761341113418109220,790885,0.790885,False
953,952,1761341114054823743,2025-10-24 21:25:14,-23.690223693847656,1761341114031133520,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,952,1761341114055699208,1761341114054805341,-4.962682723999023,5.0,1761341114050736526,893867,0.893867,False
954,953,1761341114656014830,2025-10-24 21:25:14,-23.690223693847656,1761341114632324607,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,953,1761341114656754861,1761341114655998427,-4.962682723999023,5.0,1761341114651792179,756434,0.756434,False
955,954,1761341115257072372,2025-10-24 21:25:15,-23.690223693847656,1761341115233382149,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,954,1761341115257799887,1761341115257057724,-4.962682723999023,5.0,1761341115252837205,742163,0.742163,False
956,955,1761341115858122970,2025-10-24 21:25:15,-23.690223693847656,1761341115834432747,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,955,1761341115858978721,1761341115858106424,-4.962682723999023,5.0,1761341115854016039,872297,0.872297,False
957,956,1761341116459310671,2025-10-24 21:25:16,-23.690223693847656,1761341116435620448,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,956,1761341116460045851,1761341116459295837,-4.962682723999023,5.0,1761341116455083169,750014,0.750014,False
958,957,1761341117060355842,2025-10-24 21:25:17,-23.690223693847656,1761341117036665619,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,957,1761341117061075486,1761341117060342212,-4.962682723999023,5.0,1761341117056112804,733274,0.733274,False
959,958,1761341117661385464,2025-10-24 21:25:17,-23.690223693847656,1761341117637695241,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,958,1761341117662115608,1761341117661371325,-4.962682723999023,5.0,1761341117657152926,744283,0.744283,False
960,959,1761341118262415323,2025-10-24 21:25:18,-23.690223693847656,1761341118238725100,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,959,1761341118263155885,1761341118262402903,-4.962682723999023,5.0,1761341118258193203,752982,0.752982,False
961,960,1761341118863701470,2025-10-24 21:25:18,-23.690223693847656,1761341118840011247,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,960,1761341118864449547,1761341118863686375,-4.962682723999023,5.0,1761341118859486865,763172,0.763172,False
962,961,1761341119464767583,2025-10-24 21:25:19,-23.690223693847656,1761341119441077360,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,961,1761341119465484588,1761341119464753677,-4.962682723999023,5.0,1761341119460521906,730911,0.730911,False
963,962,1761341120065843924,2025-10-24 21:25:20,-23.690223693847656,1761341120042153701,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,962,1761341120066558475,1761341120065830595,-4.962682723999023,5.0,1761341120061595793,727880,0.72788,False
964,963,1761341120666864920,2025-10-24 21:25:20,-23.690223693847656,1761341120643174697,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,963,1761341120667601956,1761341120666851596,-4.962682723999023,5.0,1761341120662639274,750360,0.75036,False
965,964,1761341121267895008,2025-10-24 21:25:21,-23.690223693847656,1761341121244204785,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,964,1761341121268613637,1761341121267881523,-4.962682723999023,5.0,1761341121263650955,732114,0.732114,False
966,965,1761341121868922978,2025-10-24 21:25:21,-23.690223693847656,1761341121845232755,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,965,1761341121869628809,1761341121868910332,-4.962682723999023,5.0,1761341121864666127,718477,0.718477,False
967,966,1761341122469935853,2025-10-24 21:25:22,-23.690223693847656,1761341122446245630,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,966,1761341122470646216,1761341122469922626,-4.962682723999023,5.0,1761341122465683534,723590,0.72359,False
968,967,1761341123070953039,2025-10-24 21:25:23,-23.690223693847656,1761341123047262816,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,967,1761341123071679751,1761341123070940086,-4.962682723999023,5.0,1761341123066717069,739665,0.739665,False
969,968,1761341123671967518,2025-10-24 21:25:23,-23.65565299987793,1761341123648311866,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,968,1761341123672676485,1761341123671954764,-23.44226837158203,5.0,1761341123649234217,721721,0.721721,False
970,969,1761341124334385483,2025-10-24 21:25:24,-23.65565299987793,1761341124310729831,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,969,1761341124335196083,1761341124334367965,-23.44226837158203,5.0,1761341124311753815,828118,0.828118,False
971,970,1761341124935756405,2025-10-24 21:25:24,-23.65565299987793,1761341124912100753,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,970,1761341124936504861,1761341124935739941,-23.44226837158203,5.0,1761341124913062593,764920,0.76492,False
972,971,1761341125536810860,2025-10-24 21:25:25,-23.65565299987793,1761341125513155208,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,971,1761341125537533260,1761341125536797170,-23.44226837158203,5.0,1761341125514090992,736090,0.73609,False
973,972,1761341126137848258,2025-10-24 21:25:26,-23.65565299987793,1761341126114192606,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,972,1761341126138558969,1761341126137835442,-23.44226837158203,5.0,1761341126115116701,723527,0.723527,False
974,973,1761341126738868414,2025-10-24 21:25:26,-23.65565299987793,1761341126715212762,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,973,1761341126739598307,1761341126738855390,-23.44226837158203,5.0,1761341126716156039,742917,0.742917,False
975,974,1761341127339919550,2025-10-24 21:25:27,-23.65565299987793,1761341127316263898,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,974,1761341127340630221,1761341127339906926,-23.44226837158203,5.0,1761341127317187953,723295,0.723295,False
976,975,1761341127940936570,2025-10-24 21:25:27,-23.65565299987793,1761341127917280918,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,975,1761341127941647433,1761341127940923896,-23.44226837158203,5.0,1761341127918205165,723537,0.723537,False
977,976,1761341128541942903,2025-10-24 21:25:28,-23.65565299987793,1761341128518287251,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,976,1761341128542649735,1761341128541930336,-23.44226837158203,5.0,1761341128519207467,719399,0.719399,False
978,977,1761341129142955858,2025-10-24 21:25:29,-23.65565299987793,1761341129119300206,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,977,1761341129143686866,1761341129142942905,-23.44226837158203,5.0,1761341129120244598,743961,0.743961,False
979,978,1761341129743983723,2025-10-24 21:25:29,-23.65565299987793,1761341129720328071,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,978,1761341129744695725,1761341129743970907,-23.44226837158203,5.0,1761341129721253457,724818,0.724818,False
980,979,1761341130345000668,2025-10-24 21:25:30,-23.65565299987793,1761341130321345016,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,979,1761341130345708930,1761341130344987500,-23.44226837158203,5.0,1761341130322266662,721430,0.72143,False
981,980,1761341130946248511,2025-10-24 21:25:30,-23.65565299987793,1761341130922592859,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,980,1761341130947012881,1761341130946233962,-23.44226837158203,5.0,1761341130923570613,778919,0.778919,False
982,981,1761341131547319742,2025-10-24 21:25:31,-23.65565299987793,1761341131523664090,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,981,1761341131548039011,1761341131547306173,-23.44226837158203,5.0,1761341131524596743,732838,0.732838,False
983,982,1761341132148342156,2025-10-24 21:25:32,-23.65565299987793,1761341132124686504,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,982,1761341132149047563,1761341132148329777,-23.44226837158203,5.0,1761341132125605295,717786,0.717786,False
984,983,1761341132749353686,2025-10-24 21:25:32,-23.65565299987793,1761341132725698034,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,983,1761341132750061023,1761341132749341304,-23.44226837158203,5.0,1761341132726618755,719719,0.719719,False
985,984,1761341133350359755,2025-10-24 21:25:33,-23.65565299987793,1761341133326704103,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,984,1761341133351107009,1761341133350347052,-23.44226837158203,5.0,1761341133327664741,759957,0.759957,False
986,985,1761341133951412157,2025-10-24 21:25:33,-5.008459091186523,1761341133946403698,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,985,1761341133952124631,1761341133951399451,-4.794120788574219,5.0,1761341133947330511,725180,0.72518,False
987,986,1761341134577526481,2025-10-24 21:25:34,-5.008459091186523,1761341134572518022,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,986,1761341134578304070,1761341134577510295,-4.794120788574219,5.0,1761341134573509950,793775,0.793775,False
988,987,1761341135178635140,2025-10-24 21:25:35,-5.008459091186523,1761341135173626681,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,987,1761341135179465675,1761341135178618139,-4.794120788574219,5.0,1761341135174671555,847536,0.847536,False
989,988,1761341135779799814,2025-10-24 21:25:35,-5.008459091186523,1761341135774791355,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,988,1761341135780530349,1761341135779784942,-4.794120788574219,5.0,1761341135775736229,745407,0.745407,False
990,989,1761341136380846412,2025-10-24 21:25:36,-5.008459091186523,1761341136375837953,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,989,1761341136381566949,1761341136380832657,-4.794120788574219,5.0,1761341136376772829,734292,0.734292,False
991,990,1761341136982110630,2025-10-24 21:25:36,-5.008459091186523,1761341136977102171,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,990,1761341136982887109,1761341136982094623,-4.794120788574219,5.0,1761341136978092989,792486,0.792486,False
992,991,1761341137583201548,2025-10-24 21:25:37,-5.008459091186523,1761341137578193089,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,991,1761341137583929867,1761341137583186476,-4.794120788574219,5.0,1761341137579135747,743391,0.743391,False
993,992,1761341138184241743,2025-10-24 21:25:38,-5.008459091186523,1761341138179233284,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,992,1761341138184957274,1761341138184228878,-4.794120788574219,5.0,1761341138180163154,728396,0.728396,False
994,993,1761341138785257353,2025-10-24 21:25:38,-5.008459091186523,1761341138780248894,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,993,1761341138785971842,1761341138785244543,-4.794120788574219,5.0,1761341138781177722,727299,0.727299,False
995,994,1761341139386274032,2025-10-24 21:25:39,-5.008459091186523,1761341139381265573,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,994,1761341139387009827,1761341139386261263,-4.794120788574219,5.0,1761341139382215707,748564,0.748564,False
996,995,1761341139987318106,2025-10-24 21:25:39,-5.008459091186523,1761341139982309647,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,995,1761341139988030618,1761341139987305243,-4.794120788574219,5.0,1761341139983236498,725375,0.725375,False
997,996,1761341140588345609,2025-10-24 21:25:40,-5.008459091186523,1761341140583337150,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,996,1761341140589151837,1761341140588329777,-4.794120788574219,5.0,1761341140584357717,822060,0.82206,False
998,997,1761341141189479969,2025-10-24 21:25:41,-5.008459091186523,1761341141184471510,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,997,1761341141190211178,1761341141189465517,-4.794120788574219,5.0,1761341141185417058,745661,0.745661,False
999,998,1761341141790523655,2025-10-24 21:25:41,-5.008459091186523,1761341141785515196,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,998,1761341141791280411,1761341141790510668,-4.794120788574219,5.0,1761341141786486291,769743,0.769743,False
1000,999,1761341142391583815,2025-10-24 21:25:42,-5.008459091186523,1761341142386575356,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,999,1761341142392302221,1761341142391570380,-4.794120788574219,5.0,1761341142387508101,731841,0.731841,False
1001,1000,1761341142992858024,2025-10-24 21:25:42,-5.008459091186523,1761341142987849565,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1000,1761341142993660783,1761341142992843433,-4.794120788574219,5.0,1761341142988866663,817350,0.81735,False
1002,1001,1761341143593977953,2025-10-24 21:25:43,-5.008459091186523,1761341143588969494,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1001,1761341143594703830,1761341143593964235,-4.794120788574219,5.0,1761341143589909710,739595,0.739595,False
1003,1002,1761341144195040634,2025-10-24 21:25:44,-23.673534393310547,1761341144171367100,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1002,1761341144195887364,1761341144195019925,-23.4835147857666,5.0,1761341144172403850,867439,0.867439,False
1004,1003,1761341144857745753,2025-10-24 21:25:44,-23.673534393310547,1761341144834072219,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1003,1761341144858539061,1761341144857728347,-23.4835147857666,5.0,1761341144835055547,810714,0.810714,False
1005,1004,1761341145458842439,2025-10-24 21:25:45,-23.673534393310547,1761341145435168905,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1004,1761341145459601159,1761341145458827540,-23.4835147857666,5.0,1761341145436117645,773619,0.773619,False
1006,1005,1761341146059916557,2025-10-24 21:25:46,-23.673534393310547,1761341146036243023,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1005,1761341146060639349,1761341146059902130,-23.4835147857666,5.0,1761341146037155835,737219,0.737219,False
1007,1006,1761341146660953015,2025-10-24 21:25:46,-23.673534393310547,1761341146637279481,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1006,1761341146661669180,1761341146660940059,-23.4835147857666,5.0,1761341146638185666,729121,0.729121,False
1008,1007,1761341147261972910,2025-10-24 21:25:47,-23.673534393310547,1761341147238299376,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1007,1761341147262692517,1761341147261959665,-23.4835147857666,5.0,1761341147239209003,732852,0.732852,False
1009,1008,1761341147863028653,2025-10-24 21:25:47,-23.673534393310547,1761341147839355119,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1008,1761341147863739030,1761341147863015472,-23.4835147857666,5.0,1761341147840255516,723558,0.723558,False
1010,1009,1761341148464047005,2025-10-24 21:25:48,-23.673534393310547,1761341148440373471,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1009,1761341148464762865,1761341148464034409,-23.4835147857666,5.0,1761341148441279351,728456,0.728456,False
1011,1010,1761341149065309008,2025-10-24 21:25:49,-23.673534393310547,1761341149041635474,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1010,1761341149066051862,1761341149065294226,-23.4835147857666,5.0,1761341149042568348,757636,0.757636,False
1012,1011,1761341149666362508,2025-10-24 21:25:49,-23.673534393310547,1761341149642688974,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1011,1761341149667109337,1761341149666348461,-23.4835147857666,5.0,1761341149643625823,760876,0.760876,False
1013,1012,1761341150267422310,2025-10-24 21:25:50,-23.673534393310547,1761341150243748776,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1012,1761341150268135796,1761341150267409221,-23.4835147857666,5.0,1761341150244652282,726575,0.726575,False
1014,1013,1761341150868449557,2025-10-24 21:25:50,-23.673534393310547,1761341150844776023,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1013,1761341150869162197,1761341150868434771,-23.4835147857666,5.0,1761341150845678683,727426,0.727426,False
1015,1014,1761341151469472187,2025-10-24 21:25:51,-23.673534393310547,1761341151445798653,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1014,1761341151470182444,1761341151469459229,-23.4835147857666,5.0,1761341151446698930,723215,0.723215,False
1016,1015,1761341152070492029,2025-10-24 21:25:52,-23.673534393310547,1761341152046818495,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1015,1761341152071218390,1761341152070479136,-23.4835147857666,5.0,1761341152047734876,739254,0.739254,False
1017,1016,1761341152671524071,2025-10-24 21:25:52,-23.673534393310547,1761341152647850537,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1016,1761341152672231400,1761341152671511098,-23.4835147857666,5.0,1761341152648747886,720302,0.720302,False
1018,1017,1761341153272527366,2025-10-24 21:25:53,-23.673534393310547,1761341153248853832,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1017,1761341153273244111,1761341153272514531,-23.4835147857666,5.0,1761341153249760597,729580,0.72958,False
1019,1018,1761341153873550564,2025-10-24 21:25:53,-23.673534393310547,1761341153849877030,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1018,1761341153874260114,1761341153873537863,-23.4835147857666,5.0,1761341153850776600,722251,0.722251,False
1020,1019,1761341154474559199,2025-10-24 21:25:54,-23.66328239440918,1761341154450895917,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1019,1761341154475289812,1761341154474546673,-4.781484603881836,5.0,1761341154470508328,743139,0.743139,False
1021,1020,1761341155119746653,2025-10-24 21:25:55,-23.66328239440918,1761341155096083371,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1020,1761341155120531529,1761341155119730459,-4.781484603881836,5.0,1761341155115750045,801070,0.80107,False
1022,1021,1761341155720850527,2025-10-24 21:25:55,-23.66328239440918,1761341155697187245,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1021,1761341155721594844,1761341155720835917,-4.781484603881836,5.0,1761341155716813360,758927,0.758927,False
1023,1022,1761341156321939276,2025-10-24 21:25:56,-23.66328239440918,1761341156298275994,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1022,1761341156322658309,1761341156321925463,-4.781484603881836,5.0,1761341156317876825,732846,0.732846,False
1024,1023,1761341156922972607,2025-10-24 21:25:56,-23.66328239440918,1761341156899309325,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1023,1761341156923691458,1761341156922959456,-4.781484603881836,5.0,1761341156918909974,732002,0.732002,False
1025,1024,1761341157523990655,2025-10-24 21:25:57,-23.66328239440918,1761341157500327373,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1024,1761341157524710838,1761341157523976883,-4.781484603881836,5.0,1761341157519929354,733955,0.733955,False
1026,1025,1761341158125020059,2025-10-24 21:25:58,-23.66328239440918,1761341158101356777,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1025,1761341158125730295,1761341158125007463,-4.781484603881836,5.0,1761341158120948811,722832,0.722832,False
1027,1026,1761341158726038738,2025-10-24 21:25:58,-23.66328239440918,1761341158702375456,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1026,1761341158726753607,1761341158726025764,-4.781484603881836,5.0,1761341158721972123,727843,0.727843,False
1028,1027,1761341159327088687,2025-10-24 21:25:59,-23.66328239440918,1761341159303425405,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1027,1761341159327916213,1761341159327069747,-4.781484603881836,5.0,1761341159323134729,846466,0.846466,False
1029,1028,1761341159928252526,2025-10-24 21:25:59,-23.66328239440918,1761341159904589244,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1028,1761341159928986503,1761341159928237806,-4.781484603881836,5.0,1761341159924205019,748697,0.748697,False
1030,1029,1761341160529297863,2025-10-24 21:26:00,-23.66328239440918,1761341160505634581,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1029,1761341160530014170,1761341160529284625,-4.781484603881836,5.0,1761341160525232686,729545,0.729545,False
1031,1030,1761341161130569888,2025-10-24 21:26:01,-23.66328239440918,1761341161106906606,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1030,1761341161131343410,1761341161130554373,-4.781484603881836,5.0,1761341161126561926,789037,0.789037,False
1032,1031,1761341161731656358,2025-10-24 21:26:01,-23.66328239440918,1761341161707993076,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1031,1761341161732400386,1761341161731641527,-4.781484603881836,5.0,1761341161727618902,758859,0.758859,False
1033,1032,1761341162332689268,2025-10-24 21:26:02,-23.66328239440918,1761341162309025986,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1032,1761341162333411754,1761341162332675937,-4.781484603881836,5.0,1761341162328630270,735817,0.735817,False
1034,1033,1761341162933706113,2025-10-24 21:26:02,-23.66328239440918,1761341162910042831,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1033,1761341162934420364,1761341162933693073,-4.781484603881836,5.0,1761341162929638880,727291,0.727291,False
1035,1034,1761341163534724022,2025-10-24 21:26:03,-23.66328239440918,1761341163511060740,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1034,1761341163535458309,1761341163534711756,-4.781484603881836,5.0,1761341163530676825,746553,0.746553,False
1036,1035,1761341164135761924,2025-10-24 21:26:04,-23.66328239440918,1761341164112098642,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1035,1761341164136477237,1761341164135749626,-4.781484603881836,5.0,1761341164131695753,727611,0.727611,False
1037,1036,1761341164736783083,2025-10-24 21:26:04,-5.014419555664063,1761341164731768664,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1036,1761341164737584996,1761341164736766996,-4.7473907470703125,5.0,1761341164732837606,818000,0.818,False
1038,1037,1761341165363180898,2025-10-24 21:26:05,-5.014419555664063,1761341165358166479,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1037,1761341165363968481,1761341165363164295,-4.7473907470703125,5.0,1761341165359221091,804186,0.804186,False
1039,1038,1761341165964292681,2025-10-24 21:26:05,-5.014419555664063,1761341165959278262,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1038,1761341165965016631,1761341165964277954,-4.7473907470703125,5.0,1761341165960269241,738677,0.738677,False
1040,1039,1761341166565327154,2025-10-24 21:26:06,-5.014419555664063,1761341166560312735,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1039,1761341166566043702,1761341166565313621,-4.7473907470703125,5.0,1761341166561296312,730081,0.730081,False
1041,1040,1761341167166597592,2025-10-24 21:26:07,-5.014419555664063,1761341167161583173,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1040,1761341167167358137,1761341167166583654,-4.7473907470703125,5.0,1761341167162610747,774483,0.774483,False
1042,1041,1761341167767670470,2025-10-24 21:26:07,-5.014419555664063,1761341167762656051,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1041,1761341167768389640,1761341167767656221,-4.7473907470703125,5.0,1761341167763642250,733419,0.733419,False
1043,1042,1761341168368700798,2025-10-24 21:26:08,-5.014419555664063,1761341168363686379,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1042,1761341168369415510,1761341168368687562,-4.7473907470703125,5.0,1761341168364668120,727948,0.727948,False
1044,1043,1761341168969723800,2025-10-24 21:26:08,-5.014419555664063,1761341168964709381,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1043,1761341168970441295,1761341168969710632,-4.7473907470703125,5.0,1761341168965693905,730663,0.730663,False
1045,1044,1761341169570733623,2025-10-24 21:26:09,-5.014419555664063,1761341169565719204,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1044,1761341169571472857,1761341169570720113,-4.7473907470703125,5.0,1761341169566725467,752744,0.752744,False
1046,1045,1761341170171780570,2025-10-24 21:26:10,-5.014419555664063,1761341170166766151,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp12,1045,1761341170172505178,1761341170171767601,-4.7473907470703125,5.0,1761341170167757788,737577,0.737577,False
